owner_id,name,revised_state,cluster,territory,status,category,category_repo,Product_group,Revenue,Sale_Qty,return_amount,Ret_Qty,Net_Rev,Net_Qty,ABS_Given_or_not_FY26,ABS_Amt_Fy26,ABS_Given_or_not_FY27,ABS_Amt_Fy27,TM,SM,return_pct,net_efficiency,abs_flag_fy27,abs_flag_fy26,Net_Rev_in_lacs
12100650,SAI KRUSHI SEVA KENDRA,MH,YAVATMAL,YAVATMAL,ACTIVE,Seeds,Seeds - FC,Soybean,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,200000.0,VACANT-WASHIM,GANESH.GIRI@AGROSTAR.IN,0.0,1.0,True,False,1.0
11183694,KRUSHNA KRUSHI SEVA KENDRA,MH,YAVATMAL,YAVATMAL,ACTIVE,Seeds,Seeds - FC,Soybean,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,25000.0,VACANT-WASHIM,GANESH.GIRI@AGROSTAR.IN,0.0,1.0,True,False,1.0
12232107,SEVADAS KRUSHI KENDRA,MH,YAVATMAL,YAVATMAL,ACTIVE,Seeds,Seeds - FC,Soybean,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,30000.0,LALIT.BADONE@AGROSTAR.IN,VACANT-ARNI,0.0,1.0,True,False,1.0
12018211,Master Agro Seva Kendra .,MH,YAVATMAL,YAVATMAL,ACTIVE,Seeds,Seeds - FC,Soybean,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,50000.0,LALIT.BADONE@AGROSTAR.IN,VACANT-ARNI,0.0,1.0,True,False,1.0
11847830,SAI MALHAR AGRO AGENCY,MH,YAVATMAL,YAVATMAL,ACTIVE,Seeds,Seeds - FC,Soybean,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,20000.0,LALIT.BADONE@AGROSTAR.IN,VACANT-ARNI,0.0,1.0,True,False,1.0
11188204,Shri tirupati agro sales,MP,BHOPAL,NARMADAPURAM,ACTIVE,Seeds,Seeds - FC,Mustard,314661.0,360.0,0.0,0.0,314661.0,360.0,NO,0.0,NO,0.0,ROHIT.JATT@AGROSTAR.IN,VISHAL.SINGH@AGROSTAR.IN,0.0,1.0,False,False,3.0
11026593,NEW PATEL KRISHI SEWA KENDRA,MP,BHOPAL,NARMADAPURAM,ACTIVE,Seeds,Seeds - FC,Mustard,78750.0,90.0,0.0,0.0,78750.0,90.0,NO,0.0,NO,0.0,ROHIT.JATT@AGROSTAR.IN,VISHAL.SINGH@AGROSTAR.IN,0.0,1.0,False,False,1.0
11812173,CHOUDHARY KRISHI SEWA KENDRA K,MP,BHOPAL,NARMADAPURAM,ACTIVE,Seeds,Seeds - FC,Mustard,77250.0,90.0,0.0,0.0,77250.0,90.0,NO,0.0,NO,0.0,ROHIT.JATT@AGROSTAR.IN,VISHAL.SINGH@AGROSTAR.IN,0.0,1.0,False,False,1.0
11469089,BALAJI KRISHI SEWA KENDRA,MP,BHOPAL,NARMADAPURAM,ACTIVE,Seeds,Seeds - FC,Mustard,76976.0,90.0,0.0,0.0,76976.0,90.0,NO,0.0,NO,0.0,ROHIT.JATT@AGROSTAR.IN,VACANT-SEONI MALWA,0.0,1.0,False,False,1.0
11936073,R D PATIL AGRO AGENCY,MP,BHOPAL,NARMADAPURAM,ACTIVE,Seeds,Seeds - FC,Mustard,77934.0,90.0,25978.0,30.0,51956.0,60.0,NO,0.0,NO,0.0,ROHIT.JATT@AGROSTAR.IN,VISHAL.SINGH@AGROSTAR.IN,0.0,1.0,False,False,1.0
12142384,RAI KRISHI KENDRA,MP,BHOPAL,NARMADAPURAM,ACTIVE,Seeds,Seeds - FC,Mustard,26250.0,30.0,0.0,0.0,26250.0,30.0,NO,0.0,NO,0.0,ROHIT.JATT@AGROSTAR.IN,SHUBHAM.RAJPUT@AGROSTAR.IN,0.0,1.0,False,False,0.0
2627005,Bamboria Krishi Clinic .,MP,UJJAIN,NEEMUCH,ACTIVE,Seeds,Seeds - Veg,Coriander,7175.0,35.0,0.0,0.0,7175.0,35.0,NO,0.0,NO,0.0,RAJESH.GOUR@AGROSTAR.IN,VACANT-GAROTH,0.0,1.0,False,False,0.0
11949736,Om bana krishi sewa Kendra,MP,UJJAIN,NEEMUCH,ACTIVE,Seeds,Seeds - Veg,Coriander,4100.0,20.0,0.0,0.0,4100.0,20.0,NO,0.0,NO,0.0,RAJESH.GOUR@AGROSTAR.IN,VACANT-GAROTH,0.0,1.0,False,False,0.0
12106524,SHREE BALAJI KRASHI MANDIR DHARIYAKHEDI,MP,UJJAIN,NEEMUCH,ACTIVE,Seeds,Seeds - Veg,Coriander,4100.0,20.0,0.0,0.0,4100.0,20.0,NO,0.0,NO,0.0,RAJESH.GOUR@AGROSTAR.IN,MOHSIN.AHMED@AGROSTAR.IN,0.0,1.0,False,False,0.0
5175775,Patidar Krashi seva Kendra Pipleyamandi . .,MP,UJJAIN,NEEMUCH,ACTIVE,Seeds,Seeds - Veg,Coriander,2665.0,13.0,0.0,0.0,2665.0,13.0,NO,0.0,NO,0.0,RAJESH.GOUR@AGROSTAR.IN,MOHSIN.AHMED@AGROSTAR.IN,0.0,1.0,False,False,0.0
12117859,Chitransh krishi Seva Kendra,MP,UJJAIN,NEEMUCH,ACTIVE,Seeds,Seeds - Veg,Coriander,2050.0,10.0,0.0,0.0,2050.0,10.0,NO,0.0,NO,0.0,RAJESH.GOUR@AGROSTAR.IN,MOHSIN.AHMED@AGROSTAR.IN,0.0,1.0,False,False,0.0
11886501,JAI MA JOGANIYA KRISHI SEWA KENDRA .,MP,UJJAIN,NEEMUCH,ACTIVE,Seeds,Seeds - Veg,Coriander,2050.0,10.0,0.0,0.0,2050.0,10.0,NO,0.0,NO,0.0,RAJESH.GOUR@AGROSTAR.IN,VACANT-GAROTH,0.0,1.0,False,False,0.0
11677902,Jagoliya krishi sewa kendra .,MP,UJJAIN,NEEMUCH,ACTIVE,Seeds,Seeds - Veg,Coriander,1230.0,6.0,0.0,0.0,1230.0,6.0,NO,0.0,NO,0.0,RAJESH.GOUR@AGROSTAR.IN,SUNIL.JAT@AGROSTAR.IN,0.0,1.0,False,False,0.0
12182712,Aarya bheej bhandar,MP,UJJAIN,NEEMUCH,ACTIVE,Seeds,Seeds - Veg,Coriander,205.0,1.0,0.0,0.0,205.0,1.0,NO,0.0,NO,0.0,RAJESH.GOUR@AGROSTAR.IN,SUNIL.JAT@AGROSTAR.IN,0.0,1.0,False,False,0.0
11872479,M/S balaji kisan bazar,MP,UJJAIN,UJJAIN,ACTIVE,Seeds,Seeds - Veg,Brinjal,120.0,1.0,0.0,0.0,120.0,1.0,NO,0.0,NO,0.0,DASHARATH.SINGH@AGROSTAR.IN,VACANT-UJJAIN,0.0,1.0,False,False,0.0
12125734,SRI VENKATESHWARA RYTHU SEVA KENDRAM .,TG,HYDERABAD,SIDDIPET,ACTIVE,Seeds,Seeds - Veg,Sponge Gourd,160.0,5.0,0.0,0.0,160.0,5.0,NO,0.0,NO,0.0,CH.REDDY@AGROSTAR.IN,VACANT-SIDDIPET,0.0,1.0,False,False,0.0
11872196,AGRO RYTHU SEVA KENDRAM IRKODE .,TG,HYDERABAD,SIDDIPET,ACTIVE,Seeds,Seeds - Veg,Sponge Gourd,160.0,5.0,0.0,0.0,160.0,5.0,NO,0.0,NO,0.0,CH.REDDY@AGROSTAR.IN,VACANT-SIDDIPET,0.0,1.0,False,False,0.0
9659757,GANESH BEEJ BHANDAR,UP,AGRA,ETAWAH,ACTIVE,Seeds,Seeds - Veg,Muskmelon,2616.0,3.0,0.0,0.0,2616.0,3.0,NO,0.0,NO,0.0,VACANT-ETAWAH,VIKAS.KUMAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
11355299,KGN BEEJ BHANDAR .,UP,LUCKNOW,JHANSI,ACTIVE,Seeds,Seeds - Veg,Pumpkin,5801.0,30.0,0.0,0.0,5801.0,30.0,NO,0.0,NO,0.0,RAJEEV.TOMAR@AGROSTAR.IN,RAHUL.KUMAR1@AGROSTAR.IN,0.0,1.0,False,False,0.0
4907769,M/S LOVELY KUSHWAHA BEEJ BHANDAR,UP,LUCKNOW,JHANSI,ACTIVE,Seeds,Seeds - Veg,Pumpkin,7140.0,40.0,2678.0,15.0,4463.0,25.0,NO,0.0,NO,0.0,RAJEEV.TOMAR@AGROSTAR.IN,KUNTESH.KUMAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
11822549,JABIR BEEJ BHANDAR,UP,LUCKNOW,JHANSI,ACTIVE,Seeds,Seeds - Veg,Pumpkin,4200.0,20.0,0.0,0.0,4200.0,20.0,NO,0.0,NO,0.0,RAJEEV.TOMAR@AGROSTAR.IN,KUNTESH.KUMAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
12042509,RAI KRISHI BEEJ BHANDAR,UP,LUCKNOW,JHANSI,ACTIVE,Seeds,Seeds - Veg,Pumpkin,4082.0,20.0,0.0,0.0,4082.0,20.0,NO,0.0,NO,0.0,RAJEEV.TOMAR@AGROSTAR.IN,SUNIL.AHIWAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
10917567,M/S KRASHI KENDRA AGRI JUNCTION,UP,LUCKNOW,JHANSI,ACTIVE,Seeds,Seeds - Veg,Pumpkin,3388.0,18.0,0.0,0.0,3388.0,18.0,NO,0.0,NO,0.0,RAJEEV.TOMAR@AGROSTAR.IN,KUNTESH.KUMAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
4573912,M/S RAUNAK BEEJ BHANDAR,UP,LUCKNOW,JHANSI,ACTIVE,Seeds,Seeds - Veg,Pumpkin,1520.0,10.0,0.0,0.0,1520.0,10.0,NO,0.0,NO,0.0,RAJEEV.TOMAR@AGROSTAR.IN,KUNTESH.KUMAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
11175814,GURU AGRO TRADERS . .,UP,LUCKNOW,JHANSI,ACTIVE,Seeds,Seeds - Veg,Pumpkin,924.0,5.0,0.0,0.0,924.0,5.0,NO,0.0,NO,0.0,RAJEEV.TOMAR@AGROSTAR.IN,SUNIL.AHIWAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
11916233,M/S SHRI RAM RAJA BEEJ BHANDAR .,UP,LUCKNOW,JHANSI,ACTIVE,Seeds,Seeds - Veg,Pumpkin,893.0,5.0,0.0,0.0,893.0,5.0,NO,0.0,NO,0.0,RAJEEV.TOMAR@AGROSTAR.IN,KUNTESH.KUMAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
12084080,VATTI KRISHI SEWA KENDRA,CG,RAIPUR,KONDAGAON,ACTIVE,Seeds,Seeds - FC,Maize,140800.0,80.0,70400.0,40.0,70400.0,40.0,NO,0.0,NO,0.0,MANISH.TIWARI@AGROSTAR.IN,PUSHPEN.GOLDAR@AGROSTAR.IN,0.0,0.0,False,False,1.0
12071444,SETHIYA TRADERS,CG,RAIPUR,KONDAGAON,ACTIVE,Seeds,Seeds - FC,Maize,42235.0,24.0,0.0,0.0,42235.0,24.0,NO,0.0,NO,0.0,MANISH.TIWARI@AGROSTAR.IN,PUSHPEN.GOLDAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
12164524,M/S VIVEK KRISHI KENDRA RANDHANA,CG,RAIPUR,KONDAGAON,ACTIVE,Seeds,Seeds - FC,Maize,83250.0,48.0,42240.0,24.0,41010.0,24.0,NO,0.0,NO,0.0,MANISH.TIWARI@AGROSTAR.IN,PUSHPEN.GOLDAR@AGROSTAR.IN,1.0,0.0,False,False,0.0
12337682,SANJAY KRISHI KENDRA .,CG,RAIPUR,KONDAGAON,ACTIVE,Seeds,Seeds - FC,Maize,28160.0,16.0,0.0,0.0,28160.0,16.0,NO,0.0,NO,0.0,MANISH.TIWARI@AGROSTAR.IN,PUSHPEN.GOLDAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
12314674,PATEL KRISHI KENDRA,CG,RAIPUR,KONDAGAON,ACTIVE,Seeds,Seeds - FC,Maize,28144.0,16.0,0.0,0.0,28144.0,16.0,NO,0.0,NO,0.0,MANISH.TIWARI@AGROSTAR.IN,VACANT-BASTAR,0.0,1.0,False,False,0.0
12308282,DANTESHWARI KRISHI SEWA KENDRA .,CG,RAIPUR,KONDAGAON,ACTIVE,Seeds,Seeds - FC,Maize,14080.0,8.0,0.0,0.0,14080.0,8.0,NO,0.0,NO,0.0,MANISH.TIWARI@AGROSTAR.IN,PUSHPEN.GOLDAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
12327646,LAV KRISHI SEWA KENDRA,CG,RAIPUR,KONDAGAON,ACTIVE,Seeds,Seeds - FC,Maize,14080.0,8.0,0.0,0.0,14080.0,8.0,NO,0.0,NO,0.0,MANISH.TIWARI@AGROSTAR.IN,PUSHPEN.GOLDAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
12179963,NETAM KRISHI SEWA KENDRA,CG,RAIPUR,KONDAGAON,ACTIVE,Seeds,Seeds - FC,Maize,14080.0,8.0,0.0,0.0,14080.0,8.0,NO,0.0,NO,0.0,MANISH.TIWARI@AGROSTAR.IN,PUSHPEN.GOLDAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
12045107,Poyam Krishi kendra Rajpur .,CG,RAIPUR,KONDAGAON,ACTIVE,Seeds,Seeds - FC,Maize,14080.0,8.0,0.0,0.0,14080.0,8.0,NO,0.0,NO,0.0,MANISH.TIWARI@AGROSTAR.IN,PUSHPEN.GOLDAR@AGROSTAR.IN,0.0,1.0,False,False,0.0
12133537,SHRI RAM KRISHI VIKAS KENDRA HARVEL,CG,RAIPUR,KONDAGAON,ACTIVE,Seeds,Seeds - FC,Maize,70400.0,40.0,63360.0,36.0,7040.0,4.0,NO,0.0,NO,0.0,MANISH.TIWARI@AGROSTAR.IN,PUSHPEN.GOLDAR@AGROSTAR.IN,1.0,0.0,False,False,0.0
12042768,V S CONSTRUCTION,CG,RAIPUR,KONDAGAON,ACTIVE,Seeds,Seeds - FC,Maize,28160.0,16.0,28160.0,16.0,0.0,0.0,NO,0.0,NO,0.0,MANISH.TIWARI@AGROSTAR.IN,PUSHPEN.GOLDAR@AGROSTAR.IN,1.0,0.0,False,False,0.0
11127542,AGRI BUSINESS CENTER KHANPUR,GJ,SURAT,NAVSARI,ACTIVE,Seeds,Seeds - FC,Maize,10685.0,8.0,0.0,0.0,10685.0,8.0,NO,0.0,YES,12500.0,MOHD.ASLAM@AGROSTAR.IN,VACANT-NAVSARI,0.0,1.0,True,False,0.0
12142672,SHREE GURUKRUPA AGRO CENTER,GJ,SURAT,NAVSARI,ACTIVE,Seeds,Seeds - FC,Maize,105839.0,97.0,29016.0,30.0,76823.0,67.0,NO,0.0,YES,6250.0,MOHD.ASLAM@AGROSTAR.IN,VACANT-KAPRADA,0.0,1.0,True,False,1.0
10867969,GURUKRUPA AGRO,GJ,BANASKANTHA,SABARKANTHA,ACTIVE,Seeds,Seeds - FC,Sesame,4959.0,25.0,0.0,0.0,4959.0,25.0,NO,0.0,NO,0.0,RAHUL.RAJPUT@AGROSTAR.IN,ASHISH.CHAUDHARI@AGROSTAR.IN,0.0,1.0,False,False,0.0
1162643,KRUSHIDHAN PRODUCER COMPANY LIMITED,GJ,BANASKANTHA,SABARKANTHA,ACTIVE,Seeds,Seeds - FC,Sesame,4725.0,25.0,0.0,0.0,4725.0,25.0,NO,0.0,NO,0.0,RAHUL.RAJPUT@AGROSTAR.IN,SHUBHAM.PATIL@AGROSTAR.IN,0.0,1.0,False,False,0.0
11572951,GROW AGRI BUSINESS .,GJ,BANASKANTHA,SABARKANTHA,ACTIVE,Seeds,Seeds - FC,Sesame,4725.0,25.0,0.0,0.0,4725.0,25.0,NO,0.0,NO,0.0,RAHUL.RAJPUT@AGROSTAR.IN,ASHISH.CHAUDHARI@AGROSTAR.IN,0.0,1.0,False,False,0.0
12156071,AMBE AGRO FERTILIZERS,GJ,BANASKANTHA,SABARKANTHA,ACTIVE,Seeds,Seeds - FC,Sesame,4725.0,25.0,0.0,0.0,4725.0,25.0,NO,0.0,NO,0.0,RAHUL.RAJPUT@AGROSTAR.IN,SHUBHAM.PATIL@AGROSTAR.IN,0.0,1.0,False,False,0.0
7916603,SUNIL AGRO AGENCY,MH,AHILYANAGAR,AHILYANAGAR,ACTIVE,Seeds,Seeds - Veg,Bitter Gourd,19647.0,50.0,7765.0,20.0,11882.0,30.0,NO,0.0,NO,0.0,SHEKHAR.KHOSE@AGROSTAR.IN,NIKHIL.WAIRAL@AGROSTAR.IN,0.0,1.0,False,False,0.0
8382440,SHETKARI KRUSHI AGRO SINNAR .,MH,AHILYANAGAR,AHILYANAGAR,ACTIVE,Seeds,Seeds - Veg,Bitter Gourd,3400.0,10.0,0.0,0.0,3400.0,10.0,NO,0.0,NO,0.0,SHEKHAR.KHOSE@AGROSTAR.IN,YOGESH.NIPHADE@AGROSTAR.IN,0.0,1.0,False,False,0.0
12326288,KRUSHINANDAN AGRO AGENCY,MH,AHILYANAGAR,AHILYANAGAR,ACTIVE,Seeds,Seeds - Veg,Bitter Gourd,389.0,1.0,0.0,0.0,389.0,1.0,NO,0.0,NO,0.0,SHEKHAR.KHOSE@AGROSTAR.IN,YOGESH.NIPHADE@AGROSTAR.IN,0.0,1.0,False,False,0.0
1211457,SANT GANGAGIRI KRUSHI SEVA KENDRA,MH,AHILYANAGAR,AHILYANAGAR,ACTIVE,Seeds,Seeds - Veg,Bitter Gourd,70.0,1.0,0.0,0.0,70.0,1.0,NO,0.0,NO,0.0,SHEKHAR.KHOSE@AGROSTAR.IN,VACANT-RAHURI,0.0,1.0,False,False,0.0
9019846,Akash Agro .,MH,MARATHWADA,JALNA,ACTIVE,Seeds,Seeds - Veg,Bottle Gourd,378.0,10.0,0.0,0.0,378.0,10.0,NO,0.0,NO,0.0,VACANT-CHHATRAPATI SAMBHAJI NAGAR,DHANANJAY.MHASKE@AGROSTAR.IN,0.0,1.0,False,False,0.0
12329026,SHRIDATTA AGRO AGENCY,MH,MARATHWADA,SOLAPUR,ACTIVE,Seeds,Seeds - Veg,Chilli,630.0,1.0,0.0,0.0,630.0,1.0,NO,0.0,NO,0.0,VIJAY.NANAWARE@AGROSTAR.IN,DIPAK.DIWAN@AGROSTAR.IN,0.0,1.0,False,False,0.0
12116758,SAMRUDDHI AGRO SCIENCESS,MH,MARATHWADA,SOLAPUR,ACTIVE,Seeds,Seeds - Veg,Chilli,2098.0,5.0,2098.0,5.0,0.0,0.0,NO,0.0,NO,0.0,VIJAY.NANAWARE@AGROSTAR.IN,DIPAK.DIWAN@AGROSTAR.IN,1.0,0.0,False,False,0.0
9665376,SHREE SWAMI SAMARTH KRUSHI SEVA KENDRA PANGARI .,MH,MARATHWADA,SOLAPUR,ACTIVE,Seeds,Seeds - Veg,Chilli,3150.0,5.0,3150.0,5.0,0.0,0.0,NO,0.0,NO,0.0,DEEPAK.YADAV@AGROSTAR.IN,SACHIN.SALGUDE@AGROSTAR.IN,1.0,0.0,False,False,0.0
12133473,SAINATH KRUSHI SEWA KENDRA .,MH,MARATHWADA,SOLAPUR,ACTIVE,Seeds,Seeds - Veg,Chilli,3150.0,5.0,3150.0,5.0,0.0,0.0,NO,0.0,NO,0.0,DEEPAK.YADAV@AGROSTAR.IN,SACHIN.SALGUDE@AGROSTAR.IN,1.0,0.0,False,False,0.0
12147185,Shubham Agro agency,MP,CHHINDWARA,BETUL,ACTIVE,Seeds,Seeds - Veg,Onion,12750.0,10.0,0.0,0.0,12750.0,10.0,NO,0.0,NO,0.0,VISHAL.DHOTE@AGROSTAR.IN,AADITYA.KUSHWAHA@AGROSTAR.IN,0.0,1.0,False,False,0.0
12125501,DEV KRASHI SEWA KENDRA .,MP,GWALIOR,GWALIOR,ACTIVE,Seeds,Seeds - Veg,Onion,12737.0,10.0,0.0,0.0,12737.0,10.0,NO,0.0,NO,0.0,VISHWANATH.SINGH@AGROSTAR.IN,VACANT-GWALIOR,0.0,1.0,False,False,0.0
11968511,MAHAKAL AGRO AGENCY,MP,GWALIOR,GWALIOR,ACTIVE,Seeds,Seeds - Veg,Onion,12000.0,10.0,0.0,0.0,12000.0,10.0,NO,0.0,NO,0.0,VISHWANATH.SINGH@AGROSTAR.IN,VACANT-GWALIOR,0.0,1.0,False,False,0.0
11009583,M/S RAHUL KRISHI KENDRA,MP,JABALPUR,JABALPUR,ACTIVE,Seeds,Seeds - Veg,Sponge Gourd,775.0,5.0,0.0,0.0,775.0,5.0,NO,0.0,NO,0.0,VARUN.SINGH@AGROSTAR.IN,RANJEET.CHOUDHARY@AGROSTAR.IN,0.0,1.0,False,False,0.0
12092339,RM AGRI CLINIC SAHAKARI SOCITY LIMITED AKKASAR,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Wheat,660800.0,472.0,0.0,0.0,660800.0,472.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,GAURAV.SHARMA@AGROSTAR.IN,0.0,1.0,False,False,7.0
5695709,Aditya Kisan Seva Kendra,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Wheat,35000.0,25.0,4200.0,3.0,30800.0,22.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,VACANT-LUNKARANSAR,0.0,1.0,False,False,0.0
12274458,Maruti khad beej bhandar 682 Rd,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Wheat,8360.0,6.0,0.0,0.0,8360.0,6.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,VACANT-KHAJUWALA,0.0,1.0,False,False,0.0
12083971,KISSAN KHAD BEEJ BHANDAR Ghantiyali,RJ,HANUMANGARH,BIKANER,ACTIVE,Seeds,Seeds - FC,Wheat,7884.0,6.0,0.0,0.0,7884.0,6.0,NO,0.0,NO,0.0,VIVEK.JADON@AGROSTAR.IN,VACANT-BAJJU,0.0,1.0,False,False,0.0
8201913,PIYUSH TRADERS,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,1361616.0,1056.0,0.0,0.0,1361616.0,1056.0,NO,0.0,NO,0.0,VACANT-JHALAWAR,RAM.LAL@AGROSTAR.IN,0.0,1.0,False,False,14.0
2427384,KAPIL SUPPLIER Lasudiyashah,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,1104339.0,920.0,173684.0,146.0,930655.0,774.0,YES,51200.0,YES,6250.0,VACANT-JHALAWAR,RINKU.NATH@AGROSTAR.IN,0.0,1.0,True,True,9.0
10953329,JAI SHRI KARNI KRISHI SEVA KENDRA,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,719790.0,504.0,0.0,0.0,719790.0,504.0,YES,50000.0,NO,0.0,VACANT-JHALAWAR,VIJAY.LODHA@AGROSTAR.IN,0.0,1.0,False,True,7.0
6212567,s. k. fertilizers and chemicals .,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,728310.0,512.0,146880.0,106.0,581430.0,406.0,YES,200000.0,YES,25000.0,VACANT-JHALAWAR,VIJAY.LODHA@AGROSTAR.IN,0.0,1.0,True,True,6.0
3283557,ANJLI KRISHI SEWA KENDRA KOLUKHERI KALA,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,459360.0,360.0,0.0,0.0,459360.0,360.0,YES,51200.0,YES,12500.0,VACANT-JHALAWAR,RAM.LAL@AGROSTAR.IN,0.0,1.0,True,True,5.0
11828907,TANWAR KRISHI SEVA KENDRA,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,608960.0,448.0,218720.0,160.0,390240.0,288.0,YES,51200.0,NO,0.0,VACANT-JHALAWAR,RINKU.NATH@AGROSTAR.IN,0.0,1.0,False,True,4.0
1505983,SHIV SHANKAR AGRO TRADERS,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,450843.0,336.0,156065.0,110.0,294778.0,226.0,NO,0.0,NO,0.0,VACANT-JHALAWAR,RINKU.NATH@AGROSTAR.IN,0.0,1.0,False,False,3.0
10073305,SHRI BALAJI KRISHI SEVA KENDRA JAWAR,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,373618.0,256.0,97280.0,64.0,276338.0,192.0,YES,50000.0,YES,6250.0,VACANT-JHALAWAR,RAM.LAL@AGROSTAR.IN,0.0,1.0,True,True,3.0
4146087,BALAJI KRISHI SEWA KENDRA .,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,343040.0,256.0,85760.0,64.0,257280.0,192.0,NO,0.0,NO,0.0,VACANT-JHALAWAR,VIJAY.LODHA@AGROSTAR.IN,0.0,1.0,False,False,3.0
3550910,DHAKAD KISAN BAZAR .,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,550400.0,400.0,293460.0,219.0,256940.0,181.0,YES,100000.0,YES,12500.0,VACANT-JHALAWAR,VIJAY.LODHA@AGROSTAR.IN,1.0,0.0,True,True,3.0
10926249,JAI MATESHWARI KRISHI SEWA KENDRA,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,337622.0,256.0,105506.0,80.0,232116.0,176.0,YES,50000.0,YES,12500.0,VACANT-JHALAWAR,VIJAY.LODHA@AGROSTAR.IN,0.0,1.0,True,True,2.0
10002497,NAGAR ENTERPRISES,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,203680.0,152.0,0.0,0.0,203680.0,152.0,NO,0.0,NO,0.0,VACANT-JHALAWAR,VIJAY.LODHA@AGROSTAR.IN,0.0,1.0,False,False,2.0
10932544,BHONAJI KHAD BEEJ BHANDAR,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,343040.0,256.0,150080.0,112.0,192960.0,144.0,YES,25600.0,YES,6250.0,VACANT-JHALAWAR,RINKU.NATH@AGROSTAR.IN,0.0,1.0,True,True,2.0
4077343,R.S. ENTERPRISES,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,203680.0,152.0,22780.0,17.0,180900.0,135.0,NO,0.0,NO,0.0,VACANT-JHALAWAR,VIJAY.LODHA@AGROSTAR.IN,0.0,1.0,False,False,2.0
956598,RAJAWAT FERTILIZERS AND PESTISIDE,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,171520.0,128.0,0.0,0.0,171520.0,128.0,NO,0.0,NO,0.0,VACANT-JHALAWAR,VIJAY.LODHA@AGROSTAR.IN,0.0,1.0,False,False,2.0
11466063,KISHORSARTHAL FARMER PRODUCER COMPANY LIMITED,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,214400.0,160.0,81740.0,61.0,132660.0,99.0,NO,0.0,YES,6250.0,VACANT-JHALAWAR,VIJAY.LODHA@AGROSTAR.IN,0.0,1.0,True,False,1.0
6416727,VIJAY ENTERPRISES .,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,171520.0,128.0,54940.0,41.0,116580.0,87.0,YES,30400.0,YES,6250.0,VACANT-JHALAWAR,VIJAY.LODHA@AGROSTAR.IN,0.0,1.0,True,True,1.0
9851145,AMAN AGRO CLINIC,RJ,CHITTORGARH,JHALAWAR,ACTIVE,Seeds,Seeds - FC,Maize,106888.0,80.0,0.0,0.0,106888.0,80.0,NO,0.0,NO,0.0,VACANT-JHALAWAR,RINKU.NATH@AGROSTAR.IN,0.0,1.0,False,False,1.0
